overall_rank,name,country,region,hospital_type,total_score,percentile,certification_score,quality_initiatives_score,patient_feedback_score,certification_count
59,Green City Hospital (A Unit of Aar Aar Medical Services Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Arpa Medcity Hospital & Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Bhale Ram Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Paras Hec Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Trust Multi Speciality Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sidarth Hospitals (A Unit of Uma Gowri Hospitals Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sanjiban Hospital (A Unit of Chikitsabrati Udyog),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jaiswal Hospital and Neuro Institute,India,Asia-Pacific,Neurological Specialty,36.0,96.35,36.0,0,0,1
59,KRIMS Hospital (Ketki Research Institute of Medical Science),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Golden Heart Hospital (A Unit of Mediflex Hospital Associates LLP),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Pacific Institute of Medical Sciences (A Unit of Sai Tirupati University),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Solar Hospital : Grace GPS Healthcare Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Manthan Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,ESIC Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,R R Healthcare,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Xenia Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aryaa Neuro Spine & Super Speciality Hospital Pvt. Ltd.,India,Asia-Pacific,Neurological Specialty,36.0,96.35,36.0,0,0,1
59,Anand Hospital (A Unit of Anand Nirogdham Hospital Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aravali Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Divya Prastha Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Medline Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kauvery Hospital Medical Services Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Integral Hospital-integral Institute of Medical Sciences & Research,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,All is Well Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Pacific Medical College and Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Hamidia Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sunshine Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shree Giriraj Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Prathima Cancer Hospital Pvt. Ltd.,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Lokpriya Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,PRK Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shifa Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Surat Institute of Medical Science LLP,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,MMRRDI Seth Nandlal Dhoot Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Narinder Mohan Hospital & Heart Centre,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Pranaam Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Caritas Hospital and Institute of Health Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,"UN Mehta Institute of Cardiology & Research Centre,",India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Narayana Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Narayana Superspeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,M.G.S. Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhagirathi Neotia Woman & Child Care Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Apple Saraswati Multi Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sohana Hospital (A Multi Super Specialty Hospital) A Unit of Sri Guru Harkrishan Sahib (c) Eye Hospital Trust,India,Asia-Pacific,Eye Specialty,36.0,96.35,36.0,0,0,1
59,B.A.P.S. Shastriji Maharaj Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ruby General Hospital Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr. Malthi Manipal Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,HCG Manavata Cancer Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,"Muthoot Healthcare Private Limited, Kozhencherry",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aayush NRI LEPL Health Care Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Indus Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,CHL-Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sumitra Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,The Madras Medical Mission Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Himachal Healthcare Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Medipulse Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,DM WIMS Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Yatharth Wellness Hospital & Trauma Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Belle Vue Clinic,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amar Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"MIMHANS, Neurosciences Hospital",India,Asia-Pacific,Neurological Specialty,36.0,96.35,36.0,0,0,1
59,The Calcutta Medical Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Brahmananda Naryana Multispeciaity Hospita,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Krishna Shalby Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Max Super Specialty Hospital (A Unit of Jaypee Healthcare Limited) - (Earlier Certificate issued in the Name of Jaypee Hospital),India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,Rainbow Institute of Medical Sciences Pvt. Ltd.,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Wockhardt Hospital Ltd. - Unit Adams Wylie Memorial,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sakra World Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Narayana Multispecialty Hospital, Sector-3, Opposite HSR Club, HSR Layout",India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,Mahatma Gandhi Cancer Hospital & Research Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Elite Mission Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sunshine Global hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Global Specialty Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Capitol Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aster Aaadhar Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"MGM New Bombay Hospital, Vashi",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Prakash Hospital Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Synergy Institute of Medical Sciences,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Ananthapuri Hospitals and Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Santokba Durlabhji Memorial Hospital Cum Medical Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Baderia Metroprime Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Meenakshi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bethany Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Tagore Hospital & Heart Care Centre Pvt. Ltd.,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Surbhi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Hosmat Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Fernandez Hospital, Bogulkunta",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kokilaben Dhirubhai Ambani Hospital & Medical Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Raja Diagnostic Centre and Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Apollo Hospitals, Hyderguda",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Rao Nursing Home,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Continental Hospitals Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr. Ramesh Cardiac and Multispecialty Hospital Private Limited - Main Branch,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Krishna Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kidney Hospital & Lifeline Medical Institutions,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Max Super Speciality Hospital (A Unit of Starlit Medical Centre Private Limited) - (Earlier Certificate issued in the name of Sahara Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Shanti Gopal Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Apollo Speciality Hospitals, Vanagaram",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Ruby Hall Clinic, Wanowarie",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Olive Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Livasa Hospital, Nawanshahr (A Unit of Ivy Healthcare Infrastructure Private Limited) - (Earlier Certificate issued in the name of IVY Hospital (IVY Healthcare Infrastructure Private Limited)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Chirayu Medical College & Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Bhailal Amin General Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Fernandez Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sitaram Bhartia Institute of Science & Research,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,"Shree Balaji Medicover Hospitals (A Unit of Sahrudaya Balaji Health Care Pvt. Ltd.), Sangareddy",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Billroth Hospitals Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aster Medcity,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sai Sanjeevini Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,NHS Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Asian Institute of Nephrology & Urology,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Rainbow Childrenâ€™s Medicare Limited - (Earlier Certificate issued in the Name of Rainbow Hospital For Women Aand Children),India,Asia-Pacific,Women & Child Specialty,36.0,96.35,36.0,0,0,1
59,Maharaja Agarsen Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhagwan Mahaveer Cancer Hospital & Research Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Lourdes Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Government (CL & SC) Spine Institute and Physiotherapy College,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Ganadhipati Purushottam Shekhawati Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,American Oncology Institute (A Unit Of Cancer Treatment Services Hyderabad Pvt. Ltd.),India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,"Dayanand Medical College & Hospital, Tagore Nagar",India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Breach Candy Hospital Trust,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Believers Churuch Medical College Hospital,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Manipal Hospitals (East) India Private Limited - (Earlier Certificate issued in the Name of AMRI Hospitals Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Brij Lal Hospital & Research Centre Pvt. Ltd., Haldwani (Nanital)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sanghamitra Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sharda Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"AMRI Hospital, Mukundapur",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Sree Rama Devi Multispeciality Hospital, Bhavani Nagar",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,S.L. Raheja (A Fortis Associate) Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Parvathy Ortho Hospital Pvt. Ltd., Chengalpet",India,Asia-Pacific,Orthopedic Specialty,36.0,96.35,36.0,0,0,1
59,Bansal Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Sahyadri Speciality Hospital, Nagar Road",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Daya General Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Narmada Trauma Centre Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Guardian Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Sainath Hospital, Pune",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Kinder Womens Hospital and Fertility Centre Private Limited,India,Asia-Pacific,Women & Child Specialty,36.0,96.35,36.0,0,0,1
59,Krishna Institute of Medical Sciences Ltd. (KIMS),India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Ernakulum Medical Centre (P) Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Manipal Northside Hospital, Malleshwaram",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,EMC Super Speciality Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Manipal Hospital, Whitefield",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Citizens Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sunshine Global Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"NU hospitals Pvt. Ltd, Rajajinagar",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Global Hospital & Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,SAL Hospital & Medical Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Kalyani Kidney Care Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,BAPS Yogiji Maharaj Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Siddhanta Redcross Superspeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Madhuraj Hospital Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sarvodaya Multispeciality & Cancer Hospital,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,P.D. Hinduja Sindhi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Metro Hospital and Heart Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,My Hospital Super Speciality Care (A Unit of Chandigarh Healthcare (P) Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sri Ramakrishna Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Polakulath Narayanan Renai Medicity,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Cygnus MLS Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Choithram Hospital and Research Centre,",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Medanta Superspeciality Hospital (A Unit of Global Health Limited) - (Earlier Certificate issued in the Name of Medanta-Indore (A unit of Global Health Pvt. Ltd.)),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Dr Ramesh Cardiac Multispeciality Hospital,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Manipal Hospital, North Goa",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mittal Hospital and Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Indiana Hospital & Heart Institute Pvt Ltd.,",India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Bhaktivedanta Hospital and Research Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Rungta Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,St. Philomenaâ€™s Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,MP Birla Hospirtal & Priyamvada Birla Cancer Research Institute,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Jawaharlal Nehru Cancer Hospital & Research Centre,India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Mata Chanan Devi Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Santevita Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Mehta Multispeciality Hospital India Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Metro MAS Heart Care & Multispecialty Hospital,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Manipal Hospital (A Unit of Manipal Hospitals, (East) India Pvt. Ltd.) - (Earlier Certificate issued in the Name of AMRI Hospital Ltd.)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,LHDM and Dr Prem Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Institute of Neurosciences,India,Asia-Pacific,Neurological Specialty,36.0,96.35,36.0,0,0,1
59,Park Hospital (A unit of Aggarwal Hospital and Research Services Pvt. Ltd.),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,S.R. Kalla Memorial Gastro & General Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Narayana Hrudalaya Surgical Pvt Ltd,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Metromed International Cardiac Centre Pvt. Ltd.,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Rajagiri Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Felix Hospital, Sector-137, Noida Extension",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Paras HMRI Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sahyadri Narayana Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Hindu Mission Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ozone Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bharath Hospital and Institute of Oncology (A Unit of Sada Sharada Tumor and Research Institute),India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Manipal Hospitals (Bengaluru) Private Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Swasthya Hospital Medical Resaerch Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Wockhardt Hospitals Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Livasa Hospital, Hoshiarpur (A Unit of Ivy Healthcare Infrastructure Private Limited) - (Earlier Certificate issued in the name of Ivy Healthcare Infrastructure Pvt. Ltd.)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sancheti Institute for Orthopaedic and Rehabilitation,India,Asia-Pacific,Orthopedic Specialty,36.0,96.35,36.0,0,0,1
59,United CIIGMA Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Amandeep Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Eternal Heart Care Centre & Research Institute Pvt.Ltd.,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Saifee Hospital, Maharishi Karve Marg",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Krishna Hospital & Medical Research Centre, Karad",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,METAS of Seventh Day Adventist Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Joshi Superspeciality & Multispeciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Bhardwaj Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Pawana Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Jabalpur Hospital & Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Alchemist Hospital Limited,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sentini Hospitals Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,KIMS Al Shifa Healthcare Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Fortis Health Management Ltd.,Nagarabhavi",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,V.G.M. Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Fortis Escorts Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Star Hospitals,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Rainbow Children's Medicare Pvt. Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Metro Hospital & Cancer Institute, Preet Vihar",India,Asia-Pacific,Cancer Specialty,36.0,96.35,36.0,0,0,1
59,Medanta â€“ The Medicity,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Delhi Heart and Lung Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Metro Hospital & Heart Institute, Sec. 11 and 12",India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,"Max Super Specialty Hospital, Patparganj (Run by Balaji Medical and Diagnostic Research Center)",India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,Lilavati Hospital and Research Centre,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Vijaya Medical & Educational Trust,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Primus Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Holy Family Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Yashoda Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Max Super Specialty Hospital, Vaisali",India,Asia-Pacific,Multi Specialty,36.0,96.35,36.0,0,0,1
59,"Jeewan Nursing Home & Hospital, Pusa Road",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Indraprastha Medical Corporation Ltd.,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Yashoda Super Speciality Hospital, Kaushambi",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Aster MIMS Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,"Yashoda Healthcare Services Limited, Malakpet - (Earlier Certificate issued in the Name of Yashoda Super Speciality Hospitall)",India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,RLKC Hospital- Metro Heart Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Medical Trust Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Sri Balaji Action Medical Institute,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Rabindranath Tagore International Institute of Cardiac Sciences (Unit of Narayana Hrudayalaya Ltd.),India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Bankers Heart Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Sahyadri Super Speciality Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,National Heart Institute,India,Asia-Pacific,Cardiac Specialty,36.0,96.35,36.0,0,0,1
59,Care Hospital (A Unit of Quality Care India Ltd.) - (Earlier Certificate issued in the name of CARE Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Park Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Krishna Institute of Medical Sciences Ltd.,India,Asia-Pacific,Teaching Hospital,36.0,96.35,36.0,0,0,1
59,Bangalore Baptist Hospital,India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
59,Ganga Care Hospital Ltd. (Care Hospital),India,Asia-Pacific,General Hospital,36.0,96.35,36.0,0,0,1
